"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jun 21 15:51:52 MSK 2021","Mon Jun 21 15:51:59 MSK 2021","6623","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Mon Jun 21 15:51:23 MSK 2021","Mon Jun 21 15:51:25 MSK 2021","2884","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"passed","Mon Jun 21 15:49:54 MSK 2021","Mon Jun 21 15:49:57 MSK 2021","3008","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"passed","Mon Jun 21 15:50:24 MSK 2021","Mon Jun 21 15:50:27 MSK 2021","3080","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"passed","Mon Jun 21 15:52:23 MSK 2021","Mon Jun 21 15:52:35 MSK 2021","12405","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Mon Jun 21 15:53:33 MSK 2021","Mon Jun 21 15:53:34 MSK 2021","1781","module_5","test_screenshots","","","","test_item_page_has_add_basket_button",""
"passed","Mon Jun 21 15:53:24 MSK 2021","Mon Jun 21 15:53:29 MSK 2021","4885","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Mon Jun 21 15:51:31 MSK 2021","Mon Jun 21 15:51:40 MSK 2021","8767","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"skipped","Mon Jun 21 15:51:14 MSK 2021","Mon Jun 21 15:51:17 MSK 2021","2661","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"passed","Mon Jun 21 15:50:49 MSK 2021","Mon Jun 21 15:50:52 MSK 2021","2597","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"passed","Mon Jun 21 15:52:17 MSK 2021","Mon Jun 21 15:52:19 MSK 2021","2046","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"skipped","Mon Jun 21 15:51:43 MSK 2021","Mon Jun 21 15:51:47 MSK 2021","3443","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Mon Jun 21 15:53:03 MSK 2021","Mon Jun 21 15:53:14 MSK 2021","11361","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
"passed","Mon Jun 21 15:49:35 MSK 2021","Mon Jun 21 15:49:50 MSK 2021","14899","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Mon Jun 21 15:50:41 MSK 2021","Mon Jun 21 15:50:44 MSK 2021","2673","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"passed","Mon Jun 21 15:52:39 MSK 2021","Mon Jun 21 15:52:53 MSK 2021","13955","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Mon Jun 21 15:52:02 MSK 2021","Mon Jun 21 15:52:13 MSK 2021","10742","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Mon Jun 21 15:51:06 MSK 2021","Mon Jun 21 15:51:09 MSK 2021","2852","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Mon Jun 21 15:50:02 MSK 2021","Mon Jun 21 15:50:04 MSK 2021","1975","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Mon Jun 21 15:50:57 MSK 2021","Mon Jun 21 15:51:00 MSK 2021","2988","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Mon Jun 21 15:50:33 MSK 2021","Mon Jun 21 15:50:36 MSK 2021","2744","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Mon Jun 21 15:50:08 MSK 2021","Mon Jun 21 15:50:20 MSK 2021","12630","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
